938.35	6604.8534
759.12	6632.0837
717.14	6638.2207
706.67	6639.7403
679.34	6643.6976
672.56	6644.6635
586.06	6656.9386
573.67	6658.6774
559.27	6660.6761
547.86	6662.2686
534.94	6664.0510
518.20	6666.3588
456.93	6674.6969
385.20	6684.2929
111.19	6719.1995
43.65	6727.4583
