992.44	4889.0422
942.16	4894.9551
856.67	4904.7516
594.65	4933.2091
550.30	4937.8295
532.44	4939.6422
499.33	4943.0642
475.25	4945.4587
275.05	4965.0795
200.21	4972.1597

