1	51.6359080622	5804.1412
1	71.3323284574	5802.0798
1	83.2275137346	5800.8297
1	162.196666491	5792.4304
1	188.022355523	5789.6451
1	330.314648226	5773.9463
1	346.56550296	5772.1143
1	381.414428171	5768.181
1	421.761440765	5763.529
1	447.564731735	5760.55
1	511.640836403	5753.0265
1	547.662556332	5748.7412
1	604.986583403	5741.829
1	623.927235429	5739.5196
1	737.567288834	5725.3885
1	778.542013406	5720.182
1	994.054871733	5691.661
