892.24	4628.2015
809.85	4637.2328
607.57	4657.9012
553.62	4663.2026
502.25	4668.1716
483.41	4669.9842
444.65	4673.6609
419.10	4676.0555
309.55	4686.1946
210.90	4695.0381
127.94	4702.3161
108.63	4703.9898
