820.42	5490.1194
773.90	5495.8738
747.38	5499.2554
705.67	5504.3018
689.59	5506.1128
657.16	5509.9938
401.27	5539.2618
368.16	5542.8900
319.48	5548.1758
236.27	5557.0454
220.56	5558.7020
210.89	5559.8912
99.43	5571.1913
86.47	5572.4649
78.21	5573.3535
