1	190.669704474	4972.1597
1	265.938948803	4965.0795
1	466.775421511	4945.4587
1	490.529127774	4943.0642
1	524.197836851	4939.6422
1	541.901379194	4937.8295
1	586.618599324	4933.2091
1	849.603179022	4904.7516
1	935.41191005	4894.9551
1	986.0897724	4889.0422
