990.03	6296.8722
918.19	6307.6570
782.84	6327.2778
671.14	6342.8595
574.70	6355.9108
506.53	6364.8937
452.13	6371.9436
413.21	6376.9305
351.48	6384.7169
127.63	6411.8991
113.01	6413.6145
90.05	6416.3071
