875.56	4579.3495
789.23	4588.4261
774.92	4589.8978
747.94	4592.6660
720.93	4595.4206
715.31	4596.0967
687.81	4598.7627
578.44	4609.5673
378.52	4628.4409
281.36	4637.2328
42.56	4657.9012
