882.36	6127.4160
801.15	6138.6465
751.81	6145.4411
549.04	6172.2778
542.67	6173.0964
500.81	6178.4315
483.87	6180.7050
467.58	6182.6217
423.43	6188.1251
392.79	6191.9053
341.04	6198.2227
317.24	6201.1002
297.25	6203.4925
191.80	6215.9383
117.37	6224.5272
100.95	6226.3697
