900.00	5141.7827
870.55	5145.3083
818.38	5151.6120
794.68	5154.2430
756.91	5158.6041
724.66	5162.2846
693.85	5165.7728
593.16	5176.9610
587.74	5177.6228
493.06	5187.7462
416.31	5195.8136
383.77	5199.1637
264.87	5211.2305
162.80	5221.2710
59.44	5231.1597
