1007.60	4945.4587
839.67	4965.0795
776.89	4972.1597
704.06	4980.1859
682.90	4982.4875
656.32	4985.3725
497.04	5002.0972
425.77	5009.3344
348.01	5017.1628
320.94	5019.8062
228.35	5028.6556
115.51	5039.2303
55.97	5044.7195
