982.96	4723.4382
952.71	4726.8683
906.44	4732.0532
871.56	4735.9058
748.19	4749.2002
579.32	4766.6006
460.76	4778.2940
344.57	4789.3868
163.08	4806.0205
139.40	4808.1337

