946.21	4333.5612
832.17	4345.1680
803.02	4348.0640
760.83	4352.2049
658.21	4362.0662
596.63	4367.8316
565.98	4370.7532
558.72	4371.3290
528.22	4374.1239
507.91	4375.9542
483.34	4378.1768
466.60	4379.6668
405.76	4385.0566
219.62	4400.9863
