1	198.033480192	7285.4437
1	200.839728156	7284.9033
1	304.808960166	7270.6636
1	343.704625451	7265.1724
1	403.264092945	7256.986
1	411.170251403	7255.3541
1	483.251614557	7244.696
1	559.866528331	7233.5365
1	583.627956562	7229.9386
1	660.959532547	7218.0542
1	695.293858873	7212.6896
1	731.448416168	7206.9804
1	759.442562641	7202.5166
1	774.838017579	7200.0454
1	962.818328211	7168.8952
1	999.717670504	7162.556
