906.51	6406.4462
869.91	6411.8991
858.20	6413.6145
734.32	6431.5550
660.58	6441.8994
646.37	6443.8598
547.89	6457.2824
365.48	6481.3017
350.25	6483.0825
289.58	6490.7372
112.32	6512.3639
