982.88	5195.8136
956.00	5199.1637
857.22	5211.2305
790.71	5219.1099
772.39	5221.2710
686.69	5231.1597
618.75	5238.8137
612.18	5239.5520
491.13	5252.5681
475.67	5254.2589
438.97	5258.3602
422.54	5260.1041
359.22	5266.7103
287.00	5274.1188

