917.55	4840.8492
855.80	4847.8095
715.56	4863.1724
661.60	4868.8814
622.98	4872.9169
609.10	4874.3645
566.63	4878.7330
556.56	4879.8635
464.40	4889.0422
404.39	4894.9551
302.64	4904.7516
140.20	4919.8157
