1009.83	5394.7608
885.56	5410.7687
847.10	5415.5226
831.20	5417.4858
799.75	5421.3517
778.00	5424.0079
719.12	5431.1120
643.85	5439.9891
429.78	5464.2055
402.77	5467.1704
129.18	5495.8738
95.60	5499.2554
26.56	5506.1128
