941.51	4379.6668
889.52	4385.0566
739.70	4400.0968
730.59	4400.9863
710.75	4402.9271
648.70	4408.8828
589.35	4414.4863
463.90	4426.0011
417.16	4430.1890
408.08	4430.9963
375.95	4433.8380
200.78	4448.8792

