840.28	7068.7358
743.40	7084.1690
727.13	7086.7044
591.21	7107.4778
475.17	7124.5607
466.46	7125.8200
293.06	7150.2844
230.38	7158.8387
202.75	7162.5569
155.36	7168.8952
