1	5.10640583192	4764.8646
1	185.548862567	4749.2002
1	291.200826162	4739.6764
1	332.208836186	4735.9058
1	373.636337707	4732.0532
1	404.773953496	4729.1282
1	428.646774905	4726.8683
1	464.57653122	4723.4382
1	576.929617461	4712.4814
1	618.914526667	4708.294
1	661.532443953	4703.9898
1	677.958871579	4702.3161
1	748.453637878	4695.0381
1	832.106785508	4686.1946
1	947.020200873	4673.6609
