1	209.97741342	4400.9863
1	221.448207836	4400.096
1	396.929568241	4385.0566
1	458.054269296	4379.6668
1	474.766485598	4378.1768
1	499.547765011	4375.9542
1	519.822793561	4374.1239
1	550.55437494	4371.329
1	556.851487248	4370.7532
1	588.624378136	4367.8316
1	650.45778933	4362.0662
1	753.609203108	4352.2049
1	795.96411538	4348.064
1	825.255026248	4345.168
1	922.416975748	4335.337
1	939.979842022	4333.5612
