927.29	6032.1274
887.83	6037.6975
848.22	6043.2233
805.87	6049.0510
778.90	6052.7229
729.50	6059.3725
688.92	6064.7508
657.58	6069.0207
507.73	6088.0305
285.96	6114.9234
