1	268	5557.0454	ThI
1	461	5572.4649	ThI
1	472	5573.3535	ThI
1	552	5579.3583	ThI
1	654	5587.0263	ThI
1	743	5593.6129	Th
1	762	5595.6097	ThI
1	851	5601.6032	ThI
1	891	5604.5154	ThII
1	994	5612.0679	ThI
1	1039	5615.3195	ThI
1	1380	5639.7461	ThII
1	1536	5650.7043	ArI
1	1744	5665.1799	ThI
