1	224	6032.1274	ArI
1	291	6037.6975	ThI
1	357	6043.2233	ArI
1	428	6049.0510	ThI
1	554	6059.3725	ArI
1	722	6073.1036	ThII
1	772	6077.1057	ThI
1	782	6077.8728	ThI
1	789	6078.4212	ThI
1	799	6079.2227	ThI
1	876	6085.3748	ThI
1	909	6088.0305	ThI
1	1083	6101.7251	ThI
1	1133	6105.6351	ArI
1	1157	6106.8431	ThI
1	1225	6112.8375	ThII
1	1375	6124.4805	ThI
1	1738	6151.9929	ThI
1	1906	6164.4796	ThI
