1	337	5062.0371	ArII
1	423	5067.9737	ThI
1	753	5090.5455	ThI
1	842	5096.4848	ThI
1	904	5100.6211	ThI
1	1426	5134.7460	ThI
1	1537	5141.7827	ArII
1	1592	5145.3083	ArII
1	1734	5154.2430	ThI
1	1804	5158.6041	ThI
