1	460	5464.2055	ThI
1	548	5470.7591	ThI
1	940	5499.2554	ThI
1	1011	5504.3018	ThI
1	1160	5514.8731	ThI
1	1511	5539.2618	ThI
1	1520	5539.9106	ThII
1	1641	5548.1758	ThI
1	1772	5557.0454	ThI
