1	401	4933.2091	ArII
1	497	4939.6422	ThI
1	548	4943.0642	ThI
1	585	4945.4587	ThI
1	884	4965.0795	ArII
1	993	4972.1597	ArII
1	1118	4980.1859	ThI
1	1200	4982.4875	ThI
1	1262	4985.3725	ThI
1	1466	5002.0972	ThI
1	1582	5009.3344	ArII
1	1710	5017.1628	ArII
