1	763	3718.2065	ArII
1	788	3719.4347	ThI
1	836	3721.8254	ThII
1	962	3727.9027	ThI
1	991	3729.3087	ArII
1	1169	3737.8890	ArII 
1	1239	3741.1830	ThII 
1	1275	3742.9234	ThI
