1	203	7788.9342	ThI
1	290	7798.3579	ThI
1	473	7817.7669	ThI
1	894	7861.9100	ArI
1	934	7865.9698	ThI
1	1134	7886.2830	ThI
1	1435	7916.4420	ArI
