1	404	6112.8375	ThII
1	882	6151.9929	ThI
1	1038	6164.4796	ThI
1	1136	6172.2778	ArII
1	1215	6178.4315	ThI
1	1268	6182.6217	ThI
1	1338	6188.1251	ThI
1	1387	6191.9053	ThI
1	1468	6198.2227	ThI
1	1537	6203.4925	ThI
1	1586	6207.2201	ThI
1	1814	6224.5272	ThI
