1	526	3967.3921	ThI
1	615	3972.1545	Th
1	751	3979.3559	ArII
1	965	3990.4922	ThI
1	1311	4008.2102	ThI
1	1328	4009.0112	ThI
1	1396	4012.4952	ThI
1	1424	4013.8566	ArII
1	1529	4019.1289	ThII
