1	342	5017.1628	ArII
1	510	5028.6556	ThI
1	667	5039.2303	ThI
1	749	5044.7195	ThI
1	783	5047.0434	ThI
1	825	5049.7960	ThII
1	839	5050.7842	ThI
1	908	5055.3473	ThII
1	1011	5062.0371	ArII
1	1101	5067.9737	ThI
1	1452	5090.5455	ThI
1	1547	5096.4848	ThI
