1	560	4657.9012	ArII
1	646	4663.2026	ThI
1	755	4669.9842	ThI
1	814	4673.6609	ThI
1	853	4676.0555	ThI
1	1019	4686.1946	ThI
1	1151	4694.0914	ThII
1	1166	4695.0381	ThI
1	1288	4702.3161	ArI
1	1316	4703.9898	ThI
1	1649	4723.4382	ThI
1	1709	4726.8683	ArII
