1	329	8384.7240	ArI
1	609	8416.7269	ThI
1	620	8417.9982	ThI
1	649	8421.2254	ThI
1	866	8445.4870	ThI
1	876	8446.5116	ThI
1	1167	8464.2367	ThI
1	1278	8490.3065	ArI
