1	415	4726.8683	ArII
1	556	4735.9058	ArII
1	818	4752.4141	ThII
1	1018	4764.8646	ArII
1	1046	4766.6006	ThI
1	1239	4778.2940	ThI
1	1423	4789.3868	ThI
1	1704	4806.0205	ArII
1	1740	4808.1337	ThI
