1	136	7372.1184	ArI
1	251	7383.9805	ArI
1	266	7385.5006	ThI
1	661	7425.2942	ArI
1	698	7428.9405	ThI
1	712	7430.2533	ThI
1	763	7435.3683	ArI
1	773	7436.2970	ArI
1	859	7444.7489	ThI
1	890	7447.8488	ThI
1	1132	7471.1641	ArI
1	1271	7484.3267	ArI
1	1549	7510.4082	ArI
1	1712	7518.7824	ThI
