1	206	5665.1799	ThI
1	749	5707.1033	ThII
1	994	5725.3885	ThI
1	1097	5732.9750	ThII
1	1372	5753.0265	ThI
1	1475	5760.5508	ThI
1	1518	5763.5290	ThI
