1	168	8758.2434	ThI
1	196	8761.6862	ArI
1	280	8771.8602	ArII
1	311	8775.5733	ThI
1	507	8799.0875	ArI
1	1106	8868.8334	ThI
1	1320	8892.9865	ThI
1	1433	8905.6581	ArII
