1	337	4131.7235	ArII
1	820	4158.5905	ArI
1	922	4164.1795	ArI
1	951	4165.7661	ThI
1	1039	4170.5333	ThI
1	1253	4181.8836	ArI
1	1566	4198.3170	ArI
1	1612	4200.6745	ArI
