1	588	4474.7594	ArII
1	706	4481.8107	ArII
1	792	4486.8973	ThI
1	802	4487.4955	ThII
1	822	4488.6808	ThII
1	861	4490.9816	ArII
1	901	4493.3337	ThI
1	997	4498.9401	ThI
1	1015	4499.9832	ThI
1	1065	4502.9268	ArII
1	1278	4515.1182	ThI
1	1385	4521.1939	ThI
1	1405	4522.3230	ArI 
1	1812	4545.0519	ArII
