1	431	5860.3103	ArI
1	713	5882.6242	ArI
1	753	5885.7016	ThI
1	790	5888.5841	ArI
1	808	5889.9531	Th
1	827	5891.4510	ThI
1	1096	5912.0853	ArI
1	1157	5916.7282	ThI
1	1187	5918.9442	ThI
1	1318	5928.8130	ArI
1	1532	5944.6472	ThI
